LSOA code,Burglary_Count,Borough,longitude,latitude
E01001575,25,Greenwich,0.1184770074238786,51.49783708121966
E01001576,20,Greenwich,0.1098091402907755,51.49521409320688
E01001577,20,Greenwich,0.1153030849351124,51.49413780674598
E01001578,67,Greenwich,0.1168048812957437,51.491169510647175
E01001579,21,Greenwich,0.1060156307227491,51.491609833785496
E01001580,20,Greenwich,0.0146640015689725,51.47571941349101
E01001581,39,Greenwich,0.020169178059014,51.47967885669972
E01001582,19,Greenwich,0.0244484538870442,51.469039993234766
E01001583,10,Greenwich,0.0186625356024523,51.47180341047202
E01001584,28,Greenwich,0.0155001858118255,51.46707329443639
E01001585,19,Greenwich,0.0136417799628985,51.48260043482546
E01001586,12,Greenwich,0.0148285147392182,51.48051196971552
E01001587,18,Greenwich,0.006859505314338,51.48074496489371
E01001588,16,Greenwich,0.0433533254152588,51.4843422400623
E01001589,24,Greenwich,0.0388997845897388,51.486978749706736
E01001590,23,Greenwich,0.0298469457497986,51.48485653644105
E01001591,34,Greenwich,0.0353504571098588,51.48265070374973
E01001592,5,Greenwich,0.0244327311391009,51.48326698289971
E01001593,9,Greenwich,0.0246878618180972,51.47834229872719
E01001594,9,Greenwich,0.0301919932149431,51.480717474471525
E01001595,14,Greenwich,0.033297193138496,51.477645475370494
E01001596,9,Greenwich,0.0655279600612711,51.428094729033205
E01001597,18,Greenwich,0.046309363695612,51.43844643450439
E01001598,9,Greenwich,0.0538922249161824,51.436663350214026
E01001599,13,Greenwich,0.0620955713718956,51.4328754484572
E01001600,15,Greenwich,0.0674701811538865,51.4358444359978
E01001601,5,Greenwich,0.0737730609966932,51.433453076428144
E01001602,7,Greenwich,0.0546251335610506,51.43102265654181
E01001603,10,Greenwich,0.0591374324921282,51.42719455170567
E01001604,12,Greenwich,0.0533687284214292,51.45748518813664
E01001605,18,Greenwich,0.0703143649856743,51.46019289856824
E01001606,3,Greenwich,0.0594618023223894,51.460334987326426
E01001607,15,Greenwich,0.0539716540117944,51.46031367768696
E01001608,10,Greenwich,0.0642337924784429,51.454297206013976
E01001609,60,Greenwich,0.0571231910684206,51.45347965229203
E01001610,19,Greenwich,0.0553085276519507,51.46555049201801
E01001611,17,Greenwich,0.0517021379895525,51.463464228692665
E01001613,37,Greenwich,0.068704208930131,51.44882470085592
E01001614,12,Greenwich,0.0776458248568223,51.45437306327511
E01001615,41,Greenwich,0.0507854033117338,51.44483306255094
E01001617,12,Greenwich,0.0637893527698202,51.44153757558297
E01001618,17,Greenwich,0.0813576325754745,51.442088013212086
E01001619,13,Greenwich,0.0734563208104285,51.44049673366192
E01001620,24,Greenwich,0.0410401134362967,51.454500561159975
E01001621,26,Greenwich,0.0477814641286768,51.45539102046251
E01001623,15,Greenwich,0.0342290180450994,51.46218591680585
E01001624,18,Greenwich,0.0461043137021305,51.46225822668423
E01001625,19,Greenwich,0.0423877583550237,51.45985755124955
E01001629,23,Greenwich,0.0768719623130374,51.48931875358511
E01001631,21,Greenwich,0.0829981676142171,51.48989493021483
E01001632,15,Greenwich,0.0826942861591592,51.485700793877385
E01001633,12,Greenwich,0.0744185415079068,51.4842131621331
E01001634,14,Greenwich,0.0796999057593064,51.48738674375896
E01001635,10,Greenwich,0.0888311459361396,51.48271293840716
E01001636,22,Greenwich,0.0850164819041455,51.48348313924278
E01001637,19,Greenwich,0.0809393556713208,51.4833937138725
E01001638,24,Greenwich,-0.0152426842859683,51.469575117820895
E01001640,40,Greenwich,-0.0139771598041162,51.48270648111367
E01001641,71,Greenwich,-0.0067110608258706,51.48261081733865
E01001642,26,Greenwich,-0.0003597973385891,51.47675179206436
E01001644,52,Greenwich,-0.0162845973735304,51.47386328726658
E01001645,14,Greenwich,0.0356392876546612,51.46992801112997
E01001646,53,Greenwich,0.0480216403079759,51.47116400877377
E01001647,20,Greenwich,0.0296394525999946,51.47131240973566
E01001648,14,Greenwich,0.0469328649727703,51.46742717215528
E01001649,13,Greenwich,0.0404804347893401,51.46621545804043
E01001650,26,Greenwich,0.0376820803927435,51.47753416904207
E01001651,31,Greenwich,0.0425109869858468,51.47516642278796
E01001652,23,Greenwich,0.0333409317976378,51.47368953342078
E01001653,13,Greenwich,0.0349241472296016,51.44529723501991
E01001654,16,Greenwich,0.0265668293810901,51.44378439615977
E01001655,12,Greenwich,0.0440062592453321,51.44638835823452
E01001656,18,Greenwich,0.0190304957787527,51.46357439609723
E01001657,40,Greenwich,0.0122973627716651,51.46097461776483
E01001658,18,Greenwich,0.0216235305093662,51.456571661378966
E01001659,14,Greenwich,0.0244266438834252,51.45218950480755
E01001660,10,Greenwich,0.0278748061587974,51.448712000908586
E01001661,9,Greenwich,0.0385100664414663,51.45003417126651
E01001662,36,Greenwich,0.0071404802554066,51.48678622107749
E01001664,42,Greenwich,0.0032757224725408,51.48383810978875
E01001665,33,Greenwich,0.0135967027733141,51.485873222809225
E01001666,74,Greenwich,0.0272487620872377,51.48875316975938
E01001667,59,Greenwich,0.0051654114136612,51.49748939894948
E01001668,17,Greenwich,0.0003534064674886,51.48666214847076
E01001669,25,Greenwich,0.1005320108057176,51.48049680784521
E01001671,23,Greenwich,0.0927194644835124,51.47925381343755
E01001672,21,Greenwich,0.0980943200508995,51.491889201820406
E01001673,44,Greenwich,0.0878151939029504,51.48920214479183
E01001674,32,Greenwich,0.1001454774673618,51.48855732796636
E01001675,42,Greenwich,0.0891326081901733,51.48658449961925
E01001676,45,Greenwich,0.1032535767024779,51.48577966095
E01001677,32,Greenwich,0.0961219123776297,51.48457256834979
E01001678,26,Greenwich,0.0904946986276455,51.47417060788789
E01001679,11,Greenwich,0.0639504869258271,51.47387315657629
E01001680,17,Greenwich,0.0745688261780899,51.47322176676619
E01001681,7,Greenwich,0.0737159243023458,51.47768442240522
E01001682,19,Greenwich,0.0638387138271887,51.467417771967376
E01001683,20,Greenwich,0.0834768699700653,51.479109639471176
E01001684,15,Greenwich,0.0794888456784058,51.46763059837696
E01001685,11,Greenwich,0.0889488351656963,51.4776735940948
E01001686,9,Greenwich,0.067547002408968,51.4770512579656
E01001687,22,Greenwich,0.0887486173730464,51.4942219158408
E01001688,24,Greenwich,0.114067873134851,51.50991530221128
E01001690,15,Greenwich,0.1186051023104661,51.505558817927465
E01001692,10,Greenwich,0.1141376824956946,51.50552625917064
E01001693,13,Greenwich,0.1181553624807784,51.50264635309711
E01001694,11,Greenwich,0.1122236968727391,51.50088513145033
E01001695,21,Greenwich,0.0718413618814924,51.487635881093865
E01001696,61,Greenwich,0.066596226061308,51.488280707596125
E01001697,30,Greenwich,0.0673708900803092,51.48370607037086
E01001698,31,Greenwich,0.0660801455109275,51.48001249321798
E01001699,41,Greenwich,0.0577346054286349,51.4843747491388
E01001700,52,Greenwich,0.071050172430248,51.48348812663333
E01001701,44,Greenwich,0.055466816074677,51.475876442841184
E01001702,28,Greenwich,0.0622906053750718,51.47965806647497
E01001703,12,Greenwich,0.0701006216573389,51.47949844585828
E01001704,21,Greenwich,0.0756856698174776,51.47989964203451
E01001705,35,Greenwich,0.0556055591984579,51.4898930927231
E01001706,10,Greenwich,0.0492587348009289,51.48935557298215
E01001708,13,Greenwich,0.0468376933832031,51.48619622060846
E01001709,9,Greenwich,0.0374997958305015,51.49241348939297
E01001710,8,Greenwich,0.0528372785968169,51.48807421850009
E01001711,2,Greenwich,0.0493792505186116,51.49492072680261
E01001712,34,Greenwich,0.0574406020329789,51.49424649004628
E01001713,7,Greenwich,0.0485372642481712,51.49118308388229
E01001714,35,Hackney,-0.0934953307426515,51.5683208636681
E01001715,26,Hackney,-0.0969443215656474,51.56723443775027
E01001716,32,Hackney,-0.1001598677230395,51.5668076681229
E01001717,16,Hackney,-0.094746200285716,51.5652128240868
E01001718,26,Hackney,-0.1007630972647973,51.56357278061708
E01001719,33,Hackney,-0.0931131089789053,51.56246318485206
E01001720,20,Hackney,-0.0967110204522956,51.5619016661484
E01001722,52,Hackney,-0.0613227609884223,51.56375974531258
E01001723,17,Hackney,-0.0680940898626118,51.56420683595386
E01001724,39,Hackney,-0.0715989291895487,51.56583114790414
E01001725,17,Hackney,-0.0685364928521513,51.56896741421302
E01001726,8,Hackney,-0.0721021273285707,51.56868967326884
E01001727,11,Hackney,-0.0655312292547526,51.56736457032879
E01001728,19,Hackney,-0.0626455418794468,51.56590042733001
E01001729,48,Hackney,-0.0453927386520181,51.549948776524985
E01001730,47,Hackney,-0.0457526070096976,51.54605818393121
E01001731,95,Hackney,-0.0527027896427062,51.54534596503356
E01001732,31,Hackney,-0.0487691885004404,51.544342950208815
E01001733,60,Hackney,-0.0420954674446353,51.551360711272245
E01001734,86,Hackney,-0.0534948319681973,51.55140647692019
E01001735,42,Hackney,-0.0505252732637154,51.54886742067953
E01001736,29,Hackney,-0.0803248587276558,51.55600938294055
E01001737,19,Hackney,-0.0867795350371395,51.55761087908171
E01001738,43,Hackney,-0.0877531955643904,51.55478881291842
E01001739,27,Hackney,-0.0847835242597254,51.55501775249164
E01001740,39,Hackney,-0.0811181308511257,51.55323530255661
E01001741,15,Hackney,-0.0798178557648252,51.56063851743856
E01001742,28,Hackney,-0.0824851351427337,51.55917457292033
E01001744,40,Hackney,-0.069644429062233,51.54410934374378
E01001745,76,Hackney,-0.0690097253697996,51.55343939279681
E01001746,14,Hackney,-0.066227784623381,51.55285967790111
E01001747,71,Hackney,-0.0768524456308966,51.55101608855685
E01001748,36,Hackney,-0.0707859271571596,51.54857703278071
E01001749,32,Hackney,-0.0665991159364541,51.54623254813608
E01001750,79,Hackney,-0.0791938637195971,51.54053426384708
E01001751,46,Hackney,-0.0827034373766888,51.54266684541774
E01001752,19,Hackney,-0.0855196389068776,51.537095387012414
E01001753,34,Hackney,-0.0827823245898416,51.538723260658166
E01001754,32,Hackney,-0.0792922963806993,51.53677513718223
E01001755,26,Hackney,-0.0810697919776957,51.53393623003877
E01001756,48,Hackney,-0.0781816747310111,51.544256717308826
E01001757,9,Hackney,-0.0573156852366989,51.55175507558454
E01001758,61,Hackney,-0.0605130667972981,51.55065738754477
E01001759,46,Hackney,-0.0652983066687528,51.550462280221566
E01001760,64,Hackney,-0.0561560690303108,51.54832453307762
E01001761,51,Hackney,-0.0626709052457475,51.54882916462347
E01001762,58,Hackney,-0.0590091241845344,51.54573428520544
E01001763,50,Hackney,-0.0612745182968954,51.5446962578563
E01001764,32,Hackney,-0.0656969649780869,51.55866062213628
E01001765,30,Hackney,-0.063724541241146,51.55710179066608
E01001767,30,Hackney,-0.0590948978490095,51.560851109919874
E01001768,40,Hackney,-0.0629718355758376,51.561453222305
E01001769,44,Hackney,-0.0692854670020611,51.561160717310365
E01001770,43,Hackney,-0.0578237432328286,51.55793527194365
E01001772,24,Hackney,-0.0714772076223051,51.53850908030626
E01001773,62,Hackney,-0.0754736847694366,51.53710004075956
E01001774,77,Hackney,-0.070020540201655,51.5326604628756
E01001775,24,Hackney,-0.066191640953531,51.534121663004186
E01001776,50,Hackney,-0.0748647638768684,51.53324039163026
E01001777,51,Hackney,-0.0760627834054538,51.53059774315966
E01001779,28,Hackney,-0.0923931983506158,51.53033968789907
E01001780,59,Hackney,-0.0846495747192173,51.52784126796134
E01001781,22,Hackney,-0.0858316228449925,51.53358269581645
E01001782,18,Hackney,-0.0926608343784417,51.533432336540926
E01001783,31,Hackney,-0.0897402818129451,51.53236169086966
E01001784,28,Hackney,-0.0816060425889348,51.531097992860325
E01001785,25,Hackney,-0.0382014784928436,51.55029988546804
E01001786,29,Hackney,-0.0285361269953786,51.55635742785411
E01001787,16,Hackney,-0.04289793778298,51.55948896617262
E01001788,23,Hackney,-0.0379233059730962,51.55546568168071
E01001789,20,Hackney,-0.0432988515690989,51.55469768846943
E01001790,14,Hackney,-0.0340700141877504,51.55289123398946
E01001791,28,Hackney,-0.0380276419040102,51.552828544485166
E01001792,48,Hackney,-0.0532288065171974,51.55998652165411
E01001793,30,Hackney,-0.0481708490038241,51.55770321684541
E01001794,61,Hackney,-0.053350922490097,51.55639742937836
E01001795,22,Hackney,-0.0501706025754004,51.55372960980948
E01001796,51,Hackney,-0.0459743812411583,51.55377572768056
E01001798,33,Hackney,-0.0561753197656329,51.56272552962271
E01001799,32,Hackney,-0.0772601944381744,51.56979396119576
E01001800,32,Hackney,-0.0740841585092659,51.56744764429898
E01001801,22,Hackney,-0.0799419984978681,51.56538377169307
E01001802,12,Hackney,-0.0794410169601289,51.567310311422446
E01001803,20,Hackney,-0.0879242316772385,51.5636551681156
E01001804,5,Hackney,-0.0856699149065016,51.5681696317366
E01001805,20,Hackney,-0.075023174699497,51.564851232305614
E01001806,25,Hackney,-0.0858788951883369,51.561913910148846
E01001807,19,Hackney,-0.0795301522670045,51.57436258732689
E01001808,40,Hackney,-0.0715977074632619,51.571700320734365
E01001809,13,Hackney,-0.076101934318873,51.57277235961909
E01001811,26,Hackney,-0.0853918607041114,51.57390551349067
E01001812,42,Hackney,-0.0834772547616988,51.57117856223374
E01001813,36,Hackney,-0.0947134099735317,51.572406776043024
E01001814,20,Hackney,-0.0699861351228947,51.574657582226834
E01001815,13,Hackney,-0.0634840204642773,51.53900167060208
E01001816,30,Hackney,-0.0641241642715638,51.541982359040986
E01001819,34,Hackney,-0.0685492534635311,51.54091693993554
E01001820,18,Hackney,-0.068302278663952,51.5375559519138
E01001821,14,Hackney,-0.0649054929469846,51.53657469979918
E01001822,45,Hackney,-0.0584640341807595,51.565093985553496
E01001823,28,Hackney,-0.0613352614994849,51.57496287467889
E01001824,25,Hackney,-0.0623612746600609,51.57040103037957
E01001825,12,Hackney,-0.0659850897728666,51.57462194678976
E01001826,19,Hackney,-0.0679360553645978,51.57122539091608
E01001827,31,Hackney,-0.0574190039680684,51.56854615921196
E01001828,33,Hackney,-0.0535284359767203,51.56685533070371
E01001829,31,Hackney,-0.0766882097541119,51.56080073718474
E01001830,32,Hackney,-0.0759342996044119,51.557703371666406
E01001831,60,Hackney,-0.0723059975625011,51.56158709115735
E01001832,29,Hackney,-0.0710613530963878,51.55840260945098
E01001833,48,Hackney,-0.0703960657484639,51.55535398830615
E01001834,37,Hackney,-0.0761023398881102,51.55542169108503
E01001835,16,Hackney,-0.0778411314103371,51.55361200751371
E01001836,62,Hackney,-0.045527560160861,51.53696217284561
E01001837,33,Hackney,-0.0534915245428312,51.53594204996888
E01001838,54,Hackney,-0.0513565637942937,51.54283173975029
E01001839,75,Hackney,-0.0542254240824923,51.54004980149032
E01001840,18,Hackney,-0.0497055510468369,51.54008858108031
E01001841,19,Hackney,-0.0404817625629882,51.53999919025853
E01001842,21,Hackney,-0.053779286366885,51.53770991403268
E01001843,19,Hackney,-0.0477228559280131,51.53893725734879
E01001844,49,Hackney,-0.0448073136454271,51.542677954237575
E01001845,18,Hackney,-0.0399737463388577,51.542846320591394
E01001846,30,Hackney,-0.0264600106039507,51.54920565019378
E01001847,28,Hackney,-0.0355988716135255,51.54867031278472
E01001848,49,Hackney,-0.0357086071129171,51.5442428010802
E01001849,98,Hackney,-0.0225735993758105,51.545672197163725
E01001850,18,Hackney,-0.0408850353823231,51.54503475512064
E01001851,40,Hammersmith and Fulham,-0.2190046578727417,51.49927640665325
E01001852,21,Hammersmith and Fulham,-0.216582442530199,51.50174641609213
E01001853,28,Hammersmith and Fulham,-0.2241448968905119,51.50043577904714
E01001854,29,Hammersmith and Fulham,-0.2204967720948028,51.5013025073271
E01001855,20,Hammersmith and Fulham,-0.2140167935208136,51.49955593294797
E01001856,23,Hammersmith and Fulham,-0.2228124516824522,51.49815114238085
E01001857,56,Hammersmith and Fulham,-0.218817019523694,51.50354759871147
E01001858,39,Hammersmith and Fulham,-0.2369412240819859,51.50131331558454
E01001859,11,Hammersmith and Fulham,-0.2515812789940557,51.50175442913508
E01001860,42,Hammersmith and Fulham,-0.2410078355826463,51.50598034203667
E01001861,18,Hammersmith and Fulham,-0.2445517911797946,51.50544143471167
E01001862,33,Hammersmith and Fulham,-0.234289164454094,51.50320704859783
E01001863,35,Hammersmith and Fulham,-0.2389824379316004,51.50247572797209
E01001864,23,Hammersmith and Fulham,-0.2407630218464972,51.50408155475665
E01001865,21,Hammersmith and Fulham,-0.2479967354217346,51.50244815414884
E01001866,45,Hammersmith and Fulham,-0.2108172005380194,51.495995785280265
E01001867,12,Hammersmith and Fulham,-0.2179646226490468,51.49241885713726
E01001868,15,Hammersmith and Fulham,-0.2075258674977182,51.49355423155004
E01001869,26,Hammersmith and Fulham,-0.2189920822331452,51.49527431501568
E01001870,21,Hammersmith and Fulham,-0.2041931865987798,51.49320388786583
E01001871,26,Hammersmith and Fulham,-0.2139108878272406,51.49376308040311
E01001872,20,Hammersmith and Fulham,-0.2104580725490037,51.49161828668959
E01001873,26,Hammersmith and Fulham,-0.2146774491901558,51.49781409368752
E01001874,22,Hammersmith and Fulham,-0.2295643992841202,51.51877773791917
E01001875,21,Hammersmith and Fulham,-0.2453976017102995,51.51574944972342
E01001876,70,Hammersmith and Fulham,-0.2393438278241503,51.5186437282281
E01001877,62,Hammersmith and Fulham,-0.2402601214470381,51.52841574080957
E01001878,21,Hammersmith and Fulham,-0.248631417847002,51.51833017056768
E01001879,24,Hammersmith and Fulham,-0.2078132318395689,51.482674940216285
E01001880,23,Hammersmith and Fulham,-0.1958628110517107,51.48118325538826
E01001881,67,Hammersmith and Fulham,-0.2015157877897848,51.48208571214337
E01001882,21,Hammersmith and Fulham,-0.2040247026621913,51.48106387420364
E01001883,23,Hammersmith and Fulham,-0.1961697343227104,51.48588730804124
E01001884,41,Hammersmith and Fulham,-0.2006005944180933,51.48444143740957
E01001885,9,Hammersmith and Fulham,-0.2044136812281818,51.483623251029805
E01001886,51,Hammersmith and Fulham,-0.2132242522285119,51.48340343199602
E01001887,18,Hammersmith and Fulham,-0.2159152151466675,51.48460100149563
