LSOA code,Burglary_Count,Borough,longitude,latitude,Cumulative,Cumulative_Percent
E01004067,99,Southwark,-0.0683493424841099,51.4723947639435,12827,8.871904827777009
E01004675,99,Westminster,-0.1981726839282265,51.5244321420572,12926,8.94037902891133
E01000002,98,City of London,-0.0929347770166017,51.518746134561525,13024,9.008161571448333
E01001849,98,Hackney,-0.0225735993758105,51.545672197163725,13122,9.075944113985338
E01033583,98,Newham,-0.0084158868348799,51.54527014206563,13220,9.14372665652234
E01004682,97,Westminster,-0.1762740544895995,51.51442034249017,13317,9.210817540462028
E01002819,96,Kensington and Chelsea,-0.1684913843684597,51.497440187359885,13413,9.277216765804399
E01001731,95,Hackney,-0.0527027896427062,51.54534596503356,13508,9.342924332549453
E01000141,95,Barnet,-0.2165268874140727,51.560877535653646,13603,9.408631899294507
E01000931,95,Camden,-0.1979269602722677,51.543746534373966,13698,9.474339466039563
E01032583,95,Southwark,-0.1045404785296665,51.50235096561194,13793,9.540047032784619
E01001333,95,Ealing,-0.3781507196219796,51.5028524736955,13888,9.605754599529673
E01004203,94,Tower Hamlets,-0.060401109269326,51.52822713256077,13982,9.67077050767741
E01003778,94,Redbridge,0.0246784974809557,51.57726102663605,14076,9.735786415825148
E01003689,94,Redbridge,0.0736783818711485,51.55666269664026,14170,9.800802323972887
E01001361,93,Ealing,-0.3735425083772755,51.50879761635569,14263,9.865126573523309
E01001941,93,Hammersmith and Fulham,-0.22681932316289,51.504296417828144,14356,9.929450823073731
E01035670,93,Tower Hamlets,-0.0415816595157635,51.52451810653727,14449,9.993775072624153
E01000146,92,Barnet,-0.1980519800196871,51.570201546415575,14541,10.057407663577258
E01002850,91,Kensington and Chelsea,-0.1925266291474115,51.49346785670646,14632,10.120348595933047
E01000001,91,City of London,-0.0963606424096297,51.51801909758552,14723,10.183289528288837
E01035711,91,Camden,-0.1346034227229105,51.52463524674568,14814,10.246230460644625
E01033700,91,Hackney,-0.0747086472620837,51.54544103117464,14905,10.309171393000414
E01004749,91,Westminster,-0.1403360956618992,51.49220551070522,14996,10.372112325356204
E01004525,89,Wandsworth,-0.1661185888135214,51.4280691722748,15085,10.43366994051736
E01004306,89,Tower Hamlets,-0.0706559761532723,51.51964693093311,15174,10.495227555678516
E01004397,89,Waltham Forest,-0.0234065680917588,51.58451651444673,15263,10.556785170839673
E01001043,89,Croydon,-0.0989961753636158,51.369733295547405,15352,10.618342786000829
E01004755,89,Westminster,-0.1979876437928293,51.52246950813898,15441,10.679900401161985
E01004658,88,Westminster,-0.1633850713448163,51.51662064339942,15529,10.740766357725827
E01003039,88,Lambeth,-0.1401275763831097,51.4642267168264,15617,10.801632314289666
E01002129,88,Harrow,-0.3401582690387501,51.57745168516587,15705,10.862498270853507
E01004681,87,Westminster,-0.1805915450829423,51.51835711488605,15792,10.92267256882003
E01003090,87,Lambeth,-0.1280976193986604,51.46725485882628,15879,10.982846866786554
E01003303,86,Lewisham,-0.0332818847170151,51.47722479695406,15965,11.042329506155761
E01001734,86,Hackney,-0.0534948319681973,51.55140647692019,16051,11.101812145524969
E01000586,86,Brent,-0.2162887151885995,51.53128268413628,16137,11.161294784894176
E01000550,86,Brent,-0.1943911722439391,51.53567182653279,16223,11.220777424263384
E01003939,86,Southwark,-0.0898206342870838,51.50309379888823,16309,11.280260063632591
E01003055,86,Lambeth,-0.1184105678393113,51.46200426203198,16395,11.339742703001798
E01032573,85,Hounslow,-0.2655780424864903,51.49280240572426,16480,11.398533683773689
E01001536,84,Enfield,-0.0858331191739929,51.65563017280641,16564,11.456633005948264
E01001097,84,Croydon,-0.1139330724549573,51.33858622253918,16648,11.514732328122838
E01033489,84,Islington,-0.1000966529205642,51.523792306474064,16732,11.572831650297413
E01004293,83,Tower Hamlets,-0.0717695337198614,51.50637713785368,16815,11.630239313874672
E01033490,83,Islington,-0.1002975774252316,51.52135688123816,16898,11.68764697745193
E01002818,83,Kensington and Chelsea,-0.1597135033272175,51.49890400629055,16981,11.745054641029189
E01001246,82,Ealing,-0.2585770909401406,51.53067031878446,17063,11.80177064600913
E01001042,82,Croydon,-0.1041058992727249,51.37148467216748,17145,11.858486650989072
E01002766,82,Islington,-0.1249425486493886,51.5473472798294,17227,11.915202655969013
E01002702,82,Islington,-0.0957531793653193,51.52791245157575,17309,11.971918660948957
E01000580,82,Brent,-0.207757585774382,51.53891156298209,17391,12.028634665928898
E01004244,82,Tower Hamlets,-0.0177177459440935,51.51247863140605,17473,12.08535067090884
E01033591,82,Redbridge,0.088796798614262,51.56096916552637,17555,12.142066675888781
E01033327,82,Lewisham,-0.0138821932369272,51.459686105516255,17637,12.198782680868723
E01000095,82,Barking and Dagenham,0.1400802515226469,51.52493435160436,17719,12.255498685848664
E01033711,81,Hackney,-0.088156586845141,51.52787961591689,17800,12.31152303223129
E01004062,81,Southwark,-0.066876323404836,51.468861618340014,17881,12.367547378613915
E01001249,81,Ealing,-0.3225448821707825,51.51186092278931,17962,12.423571724996542
E01001109,81,Croydon,-0.0893248147911094,51.38662967024754,18043,12.479596071379168
E01004422,81,Waltham Forest,-0.0410362861917539,51.5670933459029,18124,12.535620417761791
E01002179,80,Harrow,-0.3370053857311859,51.5928521572408,18204,12.5909531055471
E01002914,80,Kensington and Chelsea,-0.1697346566670575,51.48872172867378,18284,12.646285793332412
E01000136,80,Barnet,-0.190521193229515,51.56809938295184,18364,12.701618481117722
E01033132,80,Wandsworth,-0.1433290476993648,51.48168138041068,18444,12.75695116890303
E01000790,79,Bromley,0.0947115884553956,51.371345746052654,18523,12.811592198091024
E01004211,79,Tower Hamlets,-0.0619480593479979,51.52494744908303,18602,12.866233227279015
E01001358,79,Ealing,-0.2747647340674981,51.50018098663229,18681,12.920874256467007
E01000600,79,Brent,-0.2718862337477206,51.53550349616143,18760,12.975515285655002
E01001750,79,Hackney,-0.0791938637195971,51.54053426384708,18839,13.030156314842994
E01002835,78,Kensington and Chelsea,-0.1809864141251186,51.49361239249508,18917,13.08410568543367
E01003035,78,Lambeth,-0.1347650430175719,51.46393483510031,18995,13.138055056024347
E01004068,78,Southwark,-0.0616567476222215,51.46782732619223,19073,13.192004426615023
E01004717,78,Westminster,-0.1522935175379855,51.519835182665474,19151,13.2459537972057
E01001948,78,Hammersmith and Fulham,-0.2034199578441372,51.47488209609328,19229,13.299903167796376
E01000676,78,Bromley,0.0123093695380965,51.40700374856964,19307,13.35385253838705
E01002368,78,Havering,0.1694124409886843,51.525019680946514,19385,13.40780190897773
E01001563,78,Enfield,-0.1038080956479227,51.62529745699259,19463,13.461751279568404
E01032767,77,Tower Hamlets,-0.0713803919874335,51.51244117086375,19540,13.515008991561764
E01004591,77,Wandsworth,-0.1550032501326397,51.46585042617018,19617,13.568266703555127
E01001774,77,Hackney,-0.070020540201655,51.5326604628756,19694,13.621524415548485
E01000257,77,Barnet,-0.2040538299733227,51.60758863953961,19771,13.674782127541846
E01000403,76,Bexley,0.1794277937691271,51.47939638557264,19847,13.72734818093789
E01001745,76,Hackney,-0.0690097253697996,51.55343939279681,19923,13.779914234333932
E01003690,76,Redbridge,0.068852495646273,51.57030811251189,19999,13.832480287729975
E01002029,75,Haringey,-0.1122497913867036,51.59550286100696,20074,13.884354682528704
E01033737,75,Greenwich,0.0624015185405001,51.49338469623278,20149,13.93622907732743
E01035650,75,Hackney,-0.0742231856792458,51.541232120657696,20224,13.98810347212616
E01001990,75,Haringey,-0.1219349418485365,51.58036417045939,20299,14.039977866924886
E01002852,75,Kensington and Chelsea,-0.219050505855837,51.52705234692712,20374,14.091852261723615
E01034188,75,Greenwich,0.0006878139053001,51.49877665452982,20449,14.14372665652234
E01002506,75,Hillingdon,-0.4164863136558219,51.5054592026639,20524,14.195601051321068
E01003969,75,Southwark,-0.0928258168353574,51.481171512777934,20599,14.247475446119795
E01003981,75,Southwark,-0.0860151030089561,51.50279658722797,20674,14.299349840918524
E01000947,75,Camden,-0.1383579759565072,51.53384521052466,20749,14.35122423571725
E01001839,75,Hackney,-0.0542254240824923,51.54004980149032,20824,14.403098630515979
E01004750,75,Westminster,-0.1457165432736945,51.49442989140444,20899,14.454973025314704
E01001412,74,Enfield,-0.1184617773366349,51.677517784585056,20973,14.506155761516116
E01004702,74,Westminster,-0.1755353099582406,51.52163818676555,21047,14.557338497717526
E01001666,74,Greenwich,0.0272487620872377,51.48875316975938,21121,14.608521233918935
E01034486,74,Waltham Forest,-0.0424531769544938,51.58828696047191,21195,14.659703970120349
E01004309,74,Tower Hamlets,-0.067261636524994,51.51807314522053,21269,14.71088670632176
E01004552,74,Wandsworth,-0.1661168455246063,51.46094988450032,21343,14.76206944252317
E01000552,74,Brent,-0.1957394070086756,51.531902558837096,21417,14.813252178724582
E01034220,74,Newham,-0.0064938066206519,51.543087739008186,21491,14.864434914925992
E01004438,73,Waltham Forest,0.0159532425038277,51.569433596112106,21564,14.914925992530087
E01004310,73,Tower Hamlets,-0.0742986722856696,51.516479225414265,21637,14.965417070134182
E01003061,73,Lambeth,-0.115806774293718,51.46529670478439,21710,15.015908147738276
E01002734,72,Islington,-0.1082577236930677,51.56355559475546,21782,15.065707566745054
E01004270,72,Tower Hamlets,-0.0334509059894015,51.5206155968109,21854,15.115506985751834
E01003680,72,Redbridge,0.0646006711571046,51.58854064036014,21926,15.16530640475861
E01002711,72,Islington,-0.1205189780713964,51.53280728570231,21998,15.21510582376539
E01004444,72,Waltham Forest,-0.0290072567770782,51.57964799061119,22070,15.264905242772167
E01004202,72,Tower Hamlets,-0.06115823051135,51.53305212830281,22142,15.314704661778947
E01000143,72,Barnet,-0.2077893192162229,51.55790754147162,22214,15.364504080785723
E01032771,72,Tower Hamlets,-0.0192551329103949,51.50287316327913,22286,15.414303499792503
E01001362,72,Ealing,-0.3840096098909162,51.50709880500148,22358,15.46410291879928
E01034473,71,Barking and Dagenham,0.0820077152225649,51.53712086023158,22429,15.513210679208742
E01002772,71,Islington,-0.1315223727316383,51.56578014715995,22500,15.562318439618206
E01004609,71,Wandsworth,-0.217355657957334,51.4626537510057,22571,15.611426200027667
E01004313,71,Tower Hamlets,-0.065891784042363,51.52645876192433,22642,15.660533960437128
E01000872,71,Camden,-0.2085195442247438,51.55284604045421,22713,15.70964172084659
E01004290,71,Tower Hamlets,-0.0464181442921028,51.52073604297494,22784,15.758749481256052
E01004698,71,Westminster,-0.1849300221598827,51.51309937174105,22855,15.807857241665513
E01001641,71,Greenwich,-0.0067110608258706,51.48261081733865,22926,15.856965002074977
E01003117,71,Lambeth,-0.1292929211197623,51.437064902934495,22997,15.906072762484438
E01004212,71,Tower Hamlets,-0.0563416246374544,51.52561182645289,23068,15.9551805228939
E01001747,71,Hackney,-0.0768524456308966,51.55101608855685,23139,16.00428828330336
E01000244,71,Barnet,-0.2279547498816113,51.59116610552857,23210,16.053396043712823
E01003807,71,Richmond upon Thames,-0.2683934288820822,51.46603256962115,23281,16.102503804122286
E01000556,70,Brent,-0.2159478690930145,51.55545399471737,23351,16.15091990593443
E01004234,70,Tower Hamlets,-0.0415482955291792,51.53396220547769,23421,16.199336007746577
E01001507,70,Enfield,-0.0450144654782194,51.64593602695151,23491,16.24775210955872
E01000939,70,Camden,-0.1209328767965531,51.528549847687984,23561,16.29616821137087
E01002037,70,Haringey,-0.0514802763402415,51.60481964575771,23631,16.344584313183013
E01001876,70,Hammersmith and Fulham,-0.2393438278241503,51.5186437282281,23701,16.39300041499516
E01003961,70,Southwark,-0.086878730548873,51.49075249519609,23771,16.4414165168073
E01001899,70,Hammersmith and Fulham,-0.2278858250453196,51.49250040900539,23841,16.48983261861945
E01001559,70,Enfield,-0.0421499728985709,51.60903907321444,23911,16.538248720431596
E01003207,69,Lewisham,-0.0271958323683838,51.47398813275396,23980,16.585973163646425
E01004659,69,Westminster,-0.1633354419504489,51.5237212961522,24049,16.633697606861254
E01003769,69,Redbridge,0.109116715681183,51.56686386929087,24118,16.681422050076083
E01004648,69,Westminster,-0.1852261658250063,51.53385160807125,24187,16.729146493290912
E01003980,69,Southwark,-0.0781777624202841,51.49111932560372,24256,16.77687093650574
E01004700,69,Westminster,-0.1819401140487838,51.51347808448742,24325,16.82459537972057
E01002370,68,Havering,0.1698620320744332,51.51288676360002,24393,16.87162816433808
E01032772,68,Tower Hamlets,-0.0226542397014694,51.49923861496053,24461,16.918660948955598
E01002056,68,Haringey,-0.0849225112754633,51.57637069226017,24529,16.965693733573108
E01003497,68,Newham,0.0017502757102789,51.51862732438308,24597,17.01272651819062
E01004713,68,Westminster,-0.1483054511431655,51.520126211518274,24665,17.059759302808132
E01000958,68,Camden,-0.1321698622489302,51.53726658313045,24733,17.106792087425646
E01003502,68,Newham,0.0120812413781184,51.51801615397885,24801,17.15382487204316
E01000642,68,Brent,-0.2231508791435625,51.5476161374719,24869,17.200857656660673
E01004178,68,Sutton,-0.1462243121374941,51.35983667326861,24937,17.247890441278184
E01004537,68,Wandsworth,-0.1759689005904073,51.46464280994165,25005,17.294923225895698
E01001450,68,Enfield,-0.0793408463805092,51.64974107418477,25073,17.34195601051321
E01002847,68,Kensington and Chelsea,-0.1961571591518622,51.491188207978766,25141,17.388988795130725
E01034617,68,Hillingdon,-0.4161890685973148,51.50082978359694,25209,17.436021579748235
E01003988,67,Southwark,-0.0579660822830678,51.482171851670216,25276,17.482362705768434
E01004656,67,Westminster,-0.1877471728894726,51.518461676827656,25343,17.52870383178863
E01001881,67,Hammersmith and Fulham,-0.2015157877897848,51.48208571214337,25410,17.575044957808824
E01002795,67,Islington,-0.1070096663264141,51.54666926620399,25477,17.621386083829023
E01002282,67,Havering,0.2213146827492631,51.6062990468471,25544,17.667727209849218
E01001578,67,Greenwich,0.1168048812957437,51.491169510647175,25611,17.714068335869413
E01003129,67,Lambeth,-0.1221733011616728,51.47858758482755,25678,17.760409461889612
E01033868,67,Southwark,-0.09994608555549,51.50094794333717,25745,17.806750587909807
E01000861,67,Camden,-0.1393484282059618,51.53909235700316,25812,17.853091713930006
E01002444,66,Hillingdon,-0.4696968265218409,51.47143751367798,25878,17.898741181352882
E01002003,66,Haringey,-0.1094201015607209,51.5859633280992,25944,17.944390648775766
E01003020,66,Lambeth,-0.1194186292844649,51.4587374058079,26010,17.990040116198642
E01001445,66,Enfield,-0.0194579333129707,51.6758814694408,26076,18.035689583621526
E01000223,66,Barnet,-0.2223946466483307,51.56727092281088,26142,18.081339051044402
E01000804,66,Bromley,-0.0409162644298951,51.42049563620016,26208,18.126988518467286
E01000973,66,Camden,-0.1922161970742865,51.54737432857702,26274,18.172637985890162
E01000968,66,Camden,-0.1938169650672956,51.5450281746044,26340,18.218287453313046
E01003074,66,Lambeth,-0.1068217900830166,51.45095922725679,26406,18.263936920735922
E01004747,66,Westminster,-0.1346556167614756,51.49220726559791,26472,18.309586388158806
E01004715,66,Westminster,-0.1425566764322941,51.52215464388827,26538,18.355235855581682
E01032579,66,Lewisham,-0.0211573215838527,51.478077091383255,26604,18.400885323004566
E01004507,66,Wandsworth,-0.2088893375546862,51.45830343747594,26670,18.446534790427446
E01002637,66,Hounslow,-0.4058846881923015,51.4955779139631,26736,18.492184257850326
E01002726,66,Islington,-0.111331136990087,51.52646146429096,26802,18.537833725273206
E01000883,65,Camden,-0.1774092072678042,51.5470938339041,26867,18.58279153409877
E01000140,65,Barnet,-0.1965441656994052,51.56212020661607,26932,18.627749342924332
E01033491,65,Islington,-0.1112902912030932,51.55333887326233,26997,18.672707151749897
E01004588,65,Wandsworth,-0.1634969038617653,51.46287384487394,27062,18.71766496057546
E01002886,65,Kensington and Chelsea,-0.1969439772173453,51.51356478822576,27127,18.762622769401023
E01034200,65,Newham,0.0014564691857774,51.542489229610894,27192,18.807580578226588
E01002356,65,Havering,0.1787614387119958,51.575646388243584,27257,18.85253838705215
E01033083,65,Hounslow,-0.3608427425280954,51.46964787234424,27322,18.897496195877714
E01034217,65,Newham,-0.0134275116698696,51.5445625258988,27387,18.94245400470328
E01034030,65,Ealing,-0.3039307265656065,51.512256380705296,27452,18.987411813528844
E01002706,65,Islington,-0.093906367737032,51.52462749107861,27517,19.032369622354405
E01004485,65,Wandsworth,-0.1521802923135135,51.44042969944164,27582,19.07732743117997
E01003246,65,Lewisham,-0.0366906401727625,51.48350762273185,27647,19.12228524000553
E01000935,65,Camden,-0.1855064313335669,51.539794449196,27712,19.167243048831097
E01000548,65,Brent,-0.1965810174457711,51.53889313299155,27777,19.21220085765666
E01033703,65,Hackney,-0.0552282745831031,51.55391380335439,27842,19.257158666482223
E01004267,64,Tower Hamlets,-0.0229298229642179,51.525768912576,27906,19.301424816710472
E01004712,64,Westminster,-0.1557982789865384,51.52085267127009,27970,19.34569096693872
E01001760,64,Hackney,-0.0561560690303108,51.54832453307762,28034,19.38995711716697
E01001202,64,Ealing,-0.2707879218777455,51.50895985225103,28098,19.434223267395215
E01004695,64,Westminster,-0.1867351128361453,51.51111166965721,28162,19.47848941762346
E01003166,64,Lambeth,-0.1030627524562069,51.43778039502386,28226,19.522755567851707
E01000862,64,Camden,-0.1481376851013298,51.53826455744215,28290,19.567021718079953
E01000921,64,Camden,-0.1392210677065742,51.55534303372343,28354,19.611287868308203
E01003253,64,Lewisham,-0.0262661002337515,51.48018112619224,28418,19.65555401853645
E01002805,64,Islington,-0.1140362225169228,51.56692690196494,28482,19.6998201687647
E01004617,63,Wandsworth,-0.1763211107155087,51.4260492927055,28545,19.74339466039563
E01001243,63,Ealing,-0.2492355595900052,51.51087905966762,28608,19.78696915202656
E01004683,63,Westminster,-0.1713376399014438,51.51339302771935,28671,19.830543643657492
E01001427,63,Enfield,-0.044136470695205,51.61650688594294,28734,19.87411813528842
E01001437,63,Enfield,-0.0222160899120215,51.65663638235041,28797,19.917692626919354
E01000490,63,Brent,-0.2072705998677398,51.544176015634726,28860,19.961267118550282
E01001933,63,Hammersmith and Fulham,-0.2433792494219014,51.49050569140323,28923,20.004841610181217
E01002827,63,Kensington and Chelsea,-0.1928533723973013,51.508126102205466,28986,20.048416101812144
E01001773,62,Hackney,-0.0754736847694366,51.53710004075956,29048,20.09129893484576
E01001278,62,Ealing,-0.2885203282525875,51.52778959698639,29110,20.134181767879376
E01033602,62,Westminster,-0.1701613014400229,51.52362441558272,29172,20.17706460091299
E01001014,62,Croydon,-0.11225229753216,51.37476756346462,29234,20.219947433946604
E01001877,62,Hammersmith and Fulham,-0.2402601214470381,51.52841574080957,29296,20.26283026698022
E01001836,62,Hackney,-0.045527560160861,51.53696217284561,29358,20.305713100013833
E01003994,62,Southwark,-0.0992481779558808,51.487361680950016,29420,20.34859593304745
E01004680,62,Westminster,-0.1644675792027657,51.513873918333424,29482,20.39147876608106
E01000933,62,Camden,-0.1917505456890941,51.54008904502437,29544,20.434361599114677
E01033604,62,Westminster,-0.1695189385650323,51.52087059480458,29606,20.477244432148293
E01002008,62,Haringey,-0.1609948748693647,51.57517056884333,29668,20.520127265181905
E01002774,62,Islington,-0.1300894961586569,51.5629661279861,29730,20.56301009821552
E01001367,62,Ealing,-0.3846008401178247,51.50062736389327,29792,20.605892931249137
E01004291,62,Tower Hamlets,-0.0595998810329769,51.50349430556837,29854,20.64877576428275
E01001758,61,Hackney,-0.0605130667972981,51.55065738754477,29915,20.69096693871905
E01000920,61,Camden,-0.1156675001285481,51.52286589468508,29976,20.733158113155348
E01000544,61,Brent,-0.1969793768427695,51.52930666589184,30037,20.775349287591645
E01003215,61,Lewisham,-0.0360475573539184,51.47431549535153,30098,20.817540462027942
E01033587,61,Barking and Dagenham,0.0750232567343586,51.53186416069439,30159,20.85973163646424
E01001696,61,Greenwich,0.066596226061308,51.488280707596125,30220,20.90192281090054
E01004232,61,Tower Hamlets,-0.0351249949629595,51.52667198818396,30281,20.944113985336838
E01003668,61,Redbridge,0.0247033978960761,51.59054229471933,30342,20.986305159773135
E01002703,61,Islington,-0.0992682671253186,51.52671468316406,30403,21.028496334209436
E01001794,61,Hackney,-0.053350922490097,51.55639742937836,30464,21.070687508645733
E01000129,61,Barnet,-0.2635679154651384,51.60307615217541,30525,21.11287868308203
E01004662,61,Westminster,-0.1605704704645284,51.52135141801346,30586,21.15506985751833
E01034175,61,Greenwich,0.0282686133697086,51.45808121551038,30647,21.19726103195463
E01002708,61,Islington,-0.1226773430479144,51.54296783117861,30708,21.239452206390926
E01002693,60,Hounslow,-0.2589599034035491,51.49292885959448,30768,21.280951722229908
E01002871,60,Kensington and Chelsea,-0.2082128464049066,51.50756137091426,30828,21.32245123806889
E01033098,60,Wandsworth,-0.1513735309575911,51.480498455767794,30888,21.363950753907872
E01003120,60,Lambeth,-0.1292221880015008,51.42860885852138,30948,21.405450269746854
E01001609,60,Greenwich,0.0571231910684206,51.45347965229203,31008,21.446949785585833
E01000938,60,Camden,-0.1178364602948771,51.529842329996654,31068,21.488449301424815
E01001733,60,Hackney,-0.0420954674446353,51.551360711272245,31128,21.5299488172638
E01003940,60,Southwark,-0.0860284054222926,51.49801624800948,31188,21.57144833310278
E01004005,60,Southwark,-0.0619296693103599,51.47247191379414,31248,21.61294784894176
E01003976,60,Southwark,-0.0779687938387815,51.49869368502647,31308,21.654447364780744
E01001831,60,Hackney,-0.0723059975625011,51.56158709115735,31368,21.695946880619726
E01004460,59,Waltham Forest,-0.0193186200239267,51.590915336429255,31427,21.736754737861393
E01001780,59,Hackney,-0.0846495747192173,51.52784126796134,31486,21.777562595103056
E01001667,59,Greenwich,0.0051654114136612,51.49748939894948,31545,21.818370452344723
E01004508,59,Wandsworth,-0.1746987684182326,51.46043071376385,31604,21.859178309586387
E01002884,59,Kensington and Chelsea,-0.1967222923555023,51.51066330694451,31663,21.899986166828054
E01033942,59,Brent,-0.2812537100930464,51.5564145365123,31722,21.940794024069717
E01003018,59,Lambeth,-0.1213332402928147,51.45639508533458,31781,21.981601881311384
E01033873,59,Southwark,-0.0958361796224391,51.49376710743034,31840,22.02240973855305
E01001252,59,Ealing,-0.3358192737245178,51.50736180244935,31899,22.063217595794715
E01004410,59,Waltham Forest,-0.0105241902571021,51.58562495584647,31958,22.10402545303638
E01002570,59,Hounslow,-0.2535145455676502,51.49273073796942,32017,22.14483331027805
E01003489,59,Newham,0.0380253464130464,51.5339229530781,32076,22.185641167519712
E01000913,59,Camden,-0.1658643257763157,51.56791532765232,32135,22.226449024761376
E01003186,59,Lambeth,-0.1149393877667484,51.47250818626847,32194,22.267256882003043
E01003674,59,Redbridge,0.0249971371701289,51.59485570843785,32253,22.30806473924471
E01003927,59,Southwark,-0.0988818644839421,51.50208780504512,32312,22.348872596486373
E01000976,58,Croydon,-0.0884634168900386,51.3810458080847,32370,22.388988795130725
E01003190,58,Lewisham,-0.0357743752502537,51.42703580630162,32428,22.429104993775073
E01000491,58,Brent,-0.214327832314415,51.54116861049162,32486,22.469221192419422
E01001569,58,Enfield,-0.0974253684027399,51.6338260953448,32544,22.50933739106377
E01003014,58,Lambeth,-0.1143525022041129,51.4969459092441,32602,22.549453589708122
E01004057,58,Southwark,-0.0377575700119162,51.49949885770023,32660,22.58956978835247
E01003569,58,Newham,0.0328338240340144,51.537013297607,32718,22.62968598699682
E01033944,58,Haringey,-0.0613723377604977,51.58938410341153,32776,22.669802185641167
E01000898,58,Camden,-0.1650070324301483,51.55237115896524,32834,22.709918384285515
E01003029,58,Lambeth,-0.1307677417755356,51.45791238770313,32892,22.750034582929864
E01001762,58,Hackney,-0.0590091241845344,51.54573428520544,32950,22.790150781574216
E01033605,58,Westminster,-0.1729799200191114,51.52414586583026,33008,22.830266980218564
E01002641,58,Hounslow,-0.3654156287630401,51.47139169429615,33066,22.870383178862912
E01000193,58,Barnet,-0.2804113885423952,51.61440941931848,33124,22.91049937750726
E01035691,57,Tower Hamlets,-0.0331728825289091,51.51153202742856,33181,22.949923917554298
E01001013,57,Croydon,-0.1062484086641287,51.379589268096126,33238,22.989348457601327
E01004476,57,Wandsworth,-0.1494547244076998,51.45224039975367,33295,23.02877299764836
E01003601,57,Newham,0.0340103813203579,51.52080727654719,33352,23.068197537695394
E01004239,57,Tower Hamlets,-0.0174056281551633,51.52378350066961,33409,23.107622077742427
E01003053,57,Lambeth,-0.1194595701030503,51.46538998932418,33466,23.14704661778946
E01033596,57,Westminster,-0.1363263933206242,51.51290694684831,33523,23.18647115783649
E01003076,57,Lambeth,-0.094599029886858,51.46744593890108,33580,23.225895697883526
E01001555,57,Enfield,-0.0635000898867685,51.6101826712536,33637,23.265320237930556
E01002497,57,Hillingdon,-0.3991229845673949,51.5563291954284,33694,23.30474477797759
E01001045,57,Croydon,-0.0943223625751411,51.37389575277395,33751,23.344169318024623
E01001501,57,Enfield,-0.1119160734201924,51.61471082075249,33808,23.383593858071656
E01000362,57,Bexley,0.1479756997099132,51.45472679853688,33865,23.42301839811869
E01003102,57,Lambeth,-0.1205730484717773,51.48499252813733,33922,23.46244293816572
E01000714,57,Bromley,-0.0277095697928561,51.40872478866399,33979,23.501867478212755
E01033926,57,Enfield,-0.0239794036572693,51.64335318850733,34036,23.54129201825979
E01000561,57,Brent,-0.2079099993496134,51.5486079446553,34093,23.58071655830682
E01002765,57,Islington,-0.1189754767646395,51.54832711331005,34150,23.62014109835385
E01003953,56,Southwark,-0.0775888344842506,51.46046076836699,34206,23.65887397980357
E01003296,56,Lewisham,-0.0146439353665036,51.46521610072418,34262,23.697606861253284
E01033081,56,Hounslow,-0.3004139743501847,51.4841676746432,34318,23.736339742703002
E01003037,56,Lambeth,-0.1473431573549291,51.467918921388815,34374,23.775072624152717
E01004429,56,Waltham Forest,-0.0190309992361244,51.55824577928874,34430,23.813805505602435
E01001439,56,Enfield,-0.0458932283876998,51.6581940471566,34486,23.852538387052153
E01032646,56,Southwark,-0.0812090470262248,51.50120774007564,34542,23.891271268501868
E01001857,56,Hammersmith and Fulham,-0.218817019523694,51.50354759871147,34598,23.930004149951582
E01000972,56,Camden,-0.1841513942945009,51.54950957625306,34654,23.9687370314013
E01034148,56,Croydon,-0.0970888261291586,51.37699558440264,34710,24.00746991285102
E01002701,56,Islington,-0.0909060157881096,51.527051404101854,34766,24.046202794300733
E01004317,56,Tower Hamlets,-0.0697053735570253,51.523404975152985,34822,24.084935675750447
E01004031,55,Southwark,-0.0509146523283621,51.49558982869017,34877,24.12297689860285
E01003324,55,Lewisham,-0.0204856318385036,51.447938056329264,34932,24.16101812145525
E01000251,55,Barnet,-0.1787865787573851,51.650404002734575,34987,24.19905934430765
E01002022,55,Haringey,-0.14727835754991,51.58783977393952,35042,24.23710056716005
E01001942,55,Hammersmith and Fulham,-0.2319216185190279,51.50532175855911,35097,24.27514179001245
E01003936,55,Southwark,-0.092664029269899,51.49804404170399,35152,24.31318301286485
E01004392,55,Waltham Forest,-0.03051510697325,51.58383420559771,35207,24.35122423571725
E01002821,55,Kensington and Chelsea,-0.1742767444690663,51.495436066769656,35262,24.38926545856965
E01002031,55,Haringey,-0.1054744501693618,51.5911353008897,35317,24.42730668142205
E01001527,55,Enfield,-0.1160253688551922,51.61783081125102,35372,24.465347904274452
E01003978,55,Southwark,-0.0747705486400368,51.49527681868653,35427,24.50338912712685
E01000477,55,Brent,-0.2821691286353985,51.54128258346155,35482,24.54143034997925
E01000509,55,Brent,-0.2502533002974805,51.56197237290324,35537,24.57947157283165
E01004074,55,Southwark,-0.0977435752911145,51.45164614002836,35592,24.617512795684053
E01004691,55,Westminster,-0.1558752178896387,51.501502689040784,35647,24.65555401853645
E01002448,55,Hillingdon,-0.4344829686968872,51.48981899776938,35702,24.69359524138885
E01004693,55,Westminster,-0.1914971285534944,51.51119456732441,35757,24.731636464241248
E01003026,55,Lambeth,-0.1451032178614967,51.45883900697141,35812,24.76967768709365
E01003913,55,Southwark,-0.0895855973976445,51.470708577380286,35867,24.80771890994605
