LSOA code,year,Month_Num,Burglary_Count,IMD SCORE,EMPLOYMENT SCORE,EDUCATION SKILLS AND TRAINING SCORE,INCOME SCORE,BARRIERS TO HOUSING AND SERVICES SCORE,LIVING ENVIRONMENT SCORE,longitude,latitude
E01002896,2023,1,2,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2023,2,4,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2023,7,1,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2023,8,1,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2023,9,3,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2023,10,1,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2023,11,2,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2023,12,4,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,2,2,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,3,2,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,4,1,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,5,3,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,6,1,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,8,1,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,9,1,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002896,2024,11,2,10.304,0.018,5.568,0.037,28.592,39.053,-0.1863956227692094,51.48734004897913
E01002897,2022,4,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2022,5,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2022,7,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2022,8,2,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2022,9,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2022,11,2,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,1,2,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,3,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,4,3,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,5,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,6,3,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,7,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,10,5,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,11,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2023,12,2,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,1,3,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,2,2,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,6,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,7,1,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,8,3,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,9,3,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,10,2,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002897,2024,11,6,15.663,0.047,1.242,0.093,31.755,41.811,-0.1886252008788952,51.48347897496021
E01002898,2022,6,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2022,7,2,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,1,5,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,2,3,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,3,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,5,2,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,6,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,7,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,8,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,10,2,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2023,11,3,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,1,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,2,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,3,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,4,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,5,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,6,2,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,7,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,9,1,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002898,2024,11,3,9.458,0.013,0.777,0.034,28.735,41.752,-0.1871135209181615,51.49017938498659
E01002902,2022,4,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2022,6,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2022,8,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2022,9,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2022,10,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2022,11,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2022,12,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,1,3,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,2,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,3,4,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,5,3,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,7,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,8,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,9,3,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2023,12,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,2,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,3,4,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,4,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,6,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,7,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,8,2,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,9,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,10,4,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002902,2024,11,1,10.759,0.036,0.797,0.049,31.537,39.515,-0.1576410650551727,51.49069416661658
E01002903,2022,4,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2022,6,2,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2022,7,2,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2022,8,2,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2022,9,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2022,11,2,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2022,12,4,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,2,2,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,5,3,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,6,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,7,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,8,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,9,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,10,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2023,12,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2024,1,2,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2024,2,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2024,5,1,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2024,6,3,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2024,7,2,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002903,2024,11,3,7.616,0.003,0.864,0.01,24.541,37.074,-0.1636826070781601,51.48851090570096
E01002905,2022,5,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2022,6,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2022,8,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2022,9,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2022,12,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,1,4,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,2,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,3,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,4,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,5,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,6,3,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,7,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,8,3,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,9,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,11,5,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2023,12,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,1,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,4,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,5,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,6,1,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,8,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,9,5,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,10,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002905,2024,11,2,44.52,0.196,14.428,0.294,38.834,39.345,-0.214448986386892,51.52160104770199
E01002909,2022,4,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2022,6,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2022,7,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2022,8,4,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2022,9,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2022,10,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2022,11,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2022,12,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,1,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,2,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,3,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,4,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,5,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,6,3,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,7,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,9,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,10,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,11,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2023,12,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2024,3,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2024,5,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2024,6,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2024,7,2,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2024,8,1,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2024,9,3,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002909,2024,10,3,29.726,0.146,7.526,0.193,38.279,38.123,-0.2146899801204841,51.51902229453074
E01002911,2022,5,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2022,6,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2022,8,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2022,11,2,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2022,12,4,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,2,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,3,2,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,4,2,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,5,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,6,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,7,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,9,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,10,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2023,12,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,2,3,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,3,2,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,4,2,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,5,3,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,6,5,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,7,2,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,8,2,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,9,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,10,1,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002911,2024,11,3,12.544,0.015,1.516,0.025,26.063,55.26,-0.1770676749405258,51.485218585958464
E01002912,2022,4,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2022,5,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2022,6,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2022,7,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2022,8,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2022,11,2,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2022,12,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,1,3,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,2,4,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,3,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,4,5,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,5,2,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,6,2,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,7,2,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,8,2,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2023,12,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2024,1,5,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2024,3,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2024,4,3,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2024,7,1,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2024,8,3,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002912,2024,9,2,13.905,0.032,11.598,0.059,30.439,46.513,-0.1811701131888795,51.48447351831072
E01002914,2022,4,1,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2022,5,2,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2022,6,3,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2022,7,5,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2022,9,1,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2022,11,1,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2022,12,1,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,1,2,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,2,3,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,3,4,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,4,5,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,5,1,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,6,4,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,8,1,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
E01002914,2023,9,4,8.875,0.012,2.692,0.03,33.113,38.926,-0.1697346566670575,51.48872172867378
